danger_straight,danger_right,danger_left,dir_left,dir_right,dir_up,dir_down,food_left,food_right,food_up,food_down,speed,score
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,1,0,0,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,1,0,27,20
0,0,0,0,0,1,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,0,0,27,20
0,0,0,0,1,0,0,0,1,1,0,28,21
0,0,0,0,1,0,0,0,1,1,0,28,21
0,0,0,0,1,0,0,0,1,1,0,28,21
0,0,0,0,1,0,0,0,1,1,0,28,21
0,0,0,0,1,0,0,0,1,1,0,28,21
0,0,0,0,1,0,0,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,0,0,0,1,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,1,0,0,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,1,0,28,21
0,0,0,0,0,1,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,0,1,0,0,28,21
0,0,0,0,1,0,0,1,0,0,1,29,22
0,0,0,0,1,0,0,1,0,0,1,29,22
1,0,0,0,1,0,0,1,0,0,1,29,22
0,0,1,0,0,0,1,1,0,0,1,29,22
0,0,1,0,0,0,1,1,0,0,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,1,0,0,0,1,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,1,0,1,0,29,22
0,0,0,1,0,0,0,0,0,1,0,29,22
0,0,0,1,0,0,0,0,1,1,0,29,22
1,0,0,1,0,0,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,1,0,29,22
0,0,1,0,0,1,0,0,1,0,0,29,22
0,0,0,0,1,0,0,0,1,0,0,29,22
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,1,0,1,30,23
0,0,0,0,1,0,0,0,0,0,1,30,23
0,0,0,0,0,0,1,0,0,0,1,30,23
0,0,0,0,0,0,1,0,0,0,1,30,23
0,0,0,0,0,0,1,0,0,0,1,30,23
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,0,0,1,0,0,1,0,0,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,1,0,0,0,0,1,1,0,31,24
0,0,0,0,0,1,0,0,1,1,0,31,24
0,0,0,0,0,1,0,0,1,1,0,31,24
0,0,0,0,0,1,0,0,1,1,0,31,24
0,0,0,0,0,1,0,0,1,1,0,31,24
0,0,0,0,0,1,0,0,1,0,0,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,0,1,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,1,0,0,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,1,31,24
0,0,0,0,0,0,1,0,1,0,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
0,0,0,0,0,0,1,0,1,1,0,31,24
1,0,0,0,0,0,1,0,1,1,0,31,24
1,1,1,0,0,0,1,0,1,1,0,31,24
